	Time	Channel 1	Channel 2	Channel 3	Channel 4
0	0.0	-4600.4	-349.626984127	-351.126984127	-350.856626506
1	0.0005	-4576.4	-349.626984127	-305.463492063	-350.856626506
2	0.001	-4576.4	-349.626984127	-351.126984127	-350.856626506
3	0.0015	-4588.4	-349.626984127	-305.463492063	-305.825301205
4	0.002	-4576.4	-349.626984127	-351.126984127	-350.856626506
5	0.0025	-4576.4	-349.626984127	-351.126984127	-350.856626506
6	0.003	-4588.4	-349.626984127	-305.463492063	-350.856626506
7	0.0035	-4576.4	-349.626984127	-351.126984127	-350.856626506
8	0.004	-4576.4	-349.626984127	-351.126984127	-350.856626506
9	0.0045	-4576.4	-349.626984127	-351.126984127	-350.856626506
10	0.005	-4576.4	-349.626984127	-351.126984127	-350.856626506
11	0.0055	-4576.4	-303.963492063	-351.126984127	-350.856626506
12	0.006	-4576.4	-349.626984127	-351.126984127	-305.825301205
13	0.0065	-4576.4	-349.626984127	-305.463492063	-350.856626506
14	0.007	-4576.4	-349.626984127	-351.126984127	-350.856626506
15	0.0075	-4576.4	-349.626984127	-351.126984127	-350.856626506
16	0.008	-4576.4	-349.626984127	-351.126984127	-350.856626506
17	0.0085	-4576.4	-349.626984127	-351.126984127	-350.856626506
18	0.009	-4576.4	-349.626984127	-351.126984127	-350.856626506
19	0.0095	-4588.4	-303.963492063	-351.126984127	-350.856626506
20	0.01	-4576.4	-303.963492063	-351.126984127	-350.856626506
21	0.0105	-4576.4	-303.963492063	-305.463492063	-350.856626506
22	0.011	-4576.4	-303.963492063	-351.126984127	-350.856626506
23	0.0115	-4576.4	-303.963492063	-351.126984127	-350.856626506
24	0.012	-4576.4	-281.131746032	-351.126984127	-350.856626506
25	0.0125	-4600.4	-303.963492063	-351.126984127	-350.856626506
26	0.013	-4576.4	-349.626984127	-351.126984127	-350.856626506
27	0.0135	-4588.4	-303.963492063	-351.126984127	-350.856626506
28	0.014	-4576.4	-303.963492063	-351.126984127	-350.856626506
29	0.0145	-4576.4	-303.963492063	-351.126984127	-350.856626506
30	0.015	-4576.4	-303.963492063	-305.463492063	-350.856626506
31	0.0155	-4576.4	-303.963492063	-351.126984127	-350.856626506
32	0.016	-4576.4	-303.963492063	-351.126984127	-350.856626506
33	0.0165	-4588.4	-349.626984127	-305.463492063	-350.856626506
34	0.017	-4588.4	-349.626984127	-305.463492063	-350.856626506
35	0.0175	-4576.4	-349.626984127	-305.463492063	-350.856626506
36	0.018	-4576.4	-349.626984127	-351.126984127	-350.856626506
37	0.0185	-4576.4	-349.626984127	-351.126984127	-350.856626506
38	0.019	-4576.4	-349.626984127	-351.126984127	-350.856626506
39	0.0195	-4576.4	-349.626984127	-351.126984127	-350.856626506
40	0.02	-4588.4	-303.963492063	-351.126984127	-350.856626506
41	0.0205	-4576.4	-349.626984127	-305.463492063	-350.856626506
42	0.021	-4600.4	-349.626984127	-305.463492063	-350.856626506
43	0.0215	-4576.4	-349.626984127	-305.463492063	-350.856626506
44	0.022	-4576.4	-349.626984127	-351.126984127	-350.856626506
45	0.0225	-4576.4	-349.626984127	-351.126984127	-350.856626506
46	0.023	-4576.4	-303.963492063	-351.126984127	-350.856626506
47	0.0235	-4576.4	-303.963492063	-351.126984127	-350.856626506
48	0.024	-4588.4	-258.3	-351.126984127	-350.856626506
49	0.0245	-4576.4	-281.131746032	-305.463492063	-350.856626506
50	0.025	-4576.4	-303.963492063	-305.463492063	-350.856626506
51	0.0255	-4588.4	-303.963492063	-305.463492063	-350.856626506
52	0.026	-4588.4	-303.963492063	-351.126984127	-350.856626506
53	0.0265	-4576.4	-303.963492063	-305.463492063	-350.856626506
54	0.027	-4576.4	-303.963492063	-282.631746032	-350.856626506
55	0.0275	-4576.4	-303.963492063	-351.126984127	-350.856626506
56	0.028	-4576.4	-281.131746032	-351.126984127	-350.856626506
57	0.0285	-4576.4	-303.963492063	-305.463492063	-350.856626506
58	0.029	-4576.4	-303.963492063	-351.126984127	-350.856626506
59	0.0295	-4576.4	-303.963492063	-305.463492063	-350.856626506
60	0.03	-4600.4	-349.626984127	-351.126984127	-350.856626506
61	0.0305	-4576.4	-349.626984127	-351.126984127	-350.856626506
62	0.031	-4576.4	-303.963492063	-351.126984127	-350.856626506
63	0.0315	-4588.4	-303.963492063	-305.463492063	-350.856626506
64	0.032	-4576.4	-281.131746032	-305.463492063	-350.856626506
65	0.0325	-4576.4	-349.626984127	-305.463492063	-350.856626506
66	0.033	-4588.4	-349.626984127	-351.126984127	-350.856626506
67	0.0335	-4588.4	-349.626984127	-351.126984127	-305.825301205
68	0.034	-4576.4	-303.963492063	-351.126984127	-350.856626506
69	0.0345	-4576.4	-303.963492063	-351.126984127	-350.856626506
70	0.035	-4588.4	-303.963492063	-351.126984127	-350.856626506
71	0.0355	-4576.4	-349.626984127	-305.463492063	-305.825301205
72	0.036	-4588.4	-303.963492063	-305.463492063	-350.856626506
73	0.0365	-4576.4	-349.626984127	-305.463492063	-350.856626506
74	0.037	-4576.4	-349.626984127	-351.126984127	-350.856626506
75	0.0375	-4576.4	-349.626984127	-305.463492063	-350.856626506
76	0.038	-4576.4	-349.626984127	-351.126984127	-305.825301205
77	0.0385	-4576.4	-349.626984127	-351.126984127	-305.825301205
78	0.039	-4576.4	-349.626984127	-305.463492063	-350.856626506
79	0.0395	-4576.4	-349.626984127	-305.463492063	-350.856626506
80	0.04	-4576.4	-303.963492063	-305.463492063	-350.856626506
81	0.0405	-4600.4	-281.131746032	-351.126984127	-350.856626506
82	0.041	-4588.4	-303.963492063	-305.463492063	-350.856626506
83	0.0415	-4576.4	-349.626984127	-305.463492063	-350.856626506
